Material,Plant,Storage Location,Movement type,Special Stock,Material Document,Material Doc.Item,Posting Date,Qty in unit of entry,Unit of Entry,Order,Cost Center
102935464,1608,1117,961,,6911979838,1,5/5/2022,-6.00,EA,323742649,
102935465,1608,1117,961,,6912289502,2,5/30/2022,-15.00,EA,323833874,
102935465,1608,1117,961,,6911962283,9,5/3/2022,-15.00,EA,323746296,
102935466,1608,1117,961,,6912384652,10,6/6/2022,-5.00,EA,323872908,
102935466,1608,1117,961,,6912384776,4,6/6/2022,-10.00,EA,323859044,
102935466,1608,1117,961,,6912379296,6,6/5/2022,-5.00,EA,323859044,
102935466,1608,1117,961,,6912379297,6,6/5/2022,-10.00,EA,323859053,
102935466,1608,1117,961,,6912348589,4,6/2/2022,-5.00,EA,323859648,
102935466,1608,1117,961,,6912322808,6,6/1/2022,-5.00,EA,323833874,
102935466,1608,1117,961,,6912279686,5,5/28/2022,-5.00,EA,323838519,
102935466,1608,1117,961,,6912279769,5,5/28/2022,-5.00,EA,323838474,
102935466,1608,1117,961,,6912279695,5,5/28/2022,-2.00,EA,323742642,
102935466,1608,1117,961,,6912279801,3,5/28/2022,-2.00,EA,323769478,
102935466,1608,1117,961,,6912252276,4,5/26/2022,-5.00,EA,323835704,
102935466,1608,1117,961,,6912192609,2,5/22/2022,-3.00,EA,323742642,
102935466,1608,1117,961,,6912193269,8,5/22/2022,-2.00,EA,323769478,
102935466,1608,1117,961,,6912192610,2,5/22/2022,-5.00,EA,323746296,
102935466,1608,1117,961,,6912193266,4,5/22/2022,-4.00,EA,323769478,
102935466,1608,1117,961,,6912104083,6,5/15/2022,-4.00,EA,323746296,
102935466,1608,1117,961,,6912098350,4,5/13/2022,-5.00,EA,323742642,
102935466,1608,1117,961,,6912066843,9,5/12/2022,-5.00,EA,323769478,
102935466,1608,1117,961,,6912050982,8,5/11/2022,-5.00,EA,323746296,
102935466,1608,1117,961,,6912016309,8,5/9/2022,-5.00,EA,323742642,
102935466,1608,1117,961,,6912016305,6,5/9/2022,-15.00,EA,323742642,
102935466,1608,1117,961,,6912016427,7,5/9/2022,-2.00,EA,323742642,
102935466,1608,1117,961,,6912016364,8,5/9/2022,-5.00,EA,323742642,
102935466,1608,1117,961,,6912016235,8,5/9/2022,-5.00,EA,323746296,
102935466,1608,1117,961,,6912016236,1,5/9/2022,-7.00,EA,323746296,
102935466,1608,1117,961,,6912008289,6,5/7/2022,-3.00,EA,323742649,
102935466,1608,1117,961,,6912008288,6,5/7/2022,-3.00,EA,323746296,
102935466,1608,1117,961,,6911979865,4,5/5/2022,-5.00,EA,323746296,
102935466,1608,1117,961,,6911979863,6,5/5/2022,-5.00,EA,323742642,
102935467,1608,1117,961,,6912402953,2,6/7/2022,-10.00,EA,323859044,
102935467,1608,1117,961,,6912402761,11,6/7/2022,-10.00,EA,323859051,
102935467,1608,1117,961,,6912384652,6,6/6/2022,-5.00,EA,323872908,
102935467,1608,1117,961,,6912379296,5,6/5/2022,-5.00,EA,323859044,
102935467,1608,1117,961,,6912363303,1,6/3/2022,-3.00,EA,323859044,
102935467,1608,1117,961,,6912362900,1,6/3/2022,-5.00,EA,323859648,
102935467,1608,1117,961,,6912279695,11,5/28/2022,-8.00,EA,323742642,
102935467,1608,1117,961,,6912279801,4,5/28/2022,-2.00,EA,323769478,
102935467,1608,1117,961,,6912279761,1,5/28/2022,-10.00,EA,323833874,
102935467,1608,1117,961,,6912252276,5,5/26/2022,-5.00,EA,323835704,
102935467,1608,1117,961,,6912193266,6,5/22/2022,-6.00,EA,323769478,
102935467,1608,1117,961,,6912098350,5,5/13/2022,-5.00,EA,323742642,
102935467,1608,1117,961,,6912066843,5,5/12/2022,-5.00,EA,323769478,
102935467,1608,1117,961,,6912050982,9,5/11/2022,-5.00,EA,323746296,
102935467,1608,1117,961,,6912016305,7,5/9/2022,-15.00,EA,323742642,
102935467,1608,1117,961,,6912016235,9,5/9/2022,-5.00,EA,323746296,
102935467,1608,1117,961,,6912016236,10,5/9/2022,-15.00,EA,323746296,
102935467,1608,1117,961,,6912016364,9,5/9/2022,-5.00,EA,323742642,
102935467,1608,1117,961,,6912016309,9,5/9/2022,-5.00,EA,323742642,
102935467,1608,1117,961,,6912008288,7,5/7/2022,-3.00,EA,323746296,
102935467,1608,1117,961,,6912008289,7,5/7/2022,-3.00,EA,323742649,
102935467,1608,1117,961,,6911979865,5,5/5/2022,-5.00,EA,323746296,
102935864,1608,1117,961,,6912402761,13,6/7/2022,-30.00,EA,323859051,
102935864,1608,1117,961,,6912379285,4,6/5/2022,-20.00,EA,323869640,
102935864,1608,1117,961,,6912379281,1,6/5/2022,-20.00,EA,323859051,
102935864,1608,1117,961,,6912379297,5,6/5/2022,-30.00,EA,323859053,
102935864,1608,1117,961,,6912362992,5,6/3/2022,-5.00,EA,323859044,
102935864,1608,1117,961,,6912283361,14,5/29/2022,-10.00,EA,323833874,
102935864,1608,1117,961,,6912252276,11,5/26/2022,-5.00,EA,323835704,
102935864,1608,9003,961,,6912231554,2,5/25/2022,-50.00,EA,323746296,
102935864,1608,1117,961,,6912231552,1,5/25/2022,-10.00,EA,323746296,
102935864,1608,1117,961,,6912066842,5,5/12/2022,-15.00,EA,323769478,
102935864,1608,1117,961,,6912050982,15,5/11/2022,-5.00,EA,323746296,
102935864,1608,1117,961,,6912016235,15,5/9/2022,-5.00,EA,323746296,
102935864,1608,1117,961,,6912016309,15,5/9/2022,-5.00,EA,323742642,
102935864,1608,1117,961,,6912016364,15,5/9/2022,-5.00,EA,323742642,
102935864,1608,1117,961,,6911979865,6,5/5/2022,-20.00,EA,323746296,
102935864,1608,9003,961,,6911857495,13,4/26/2022,-15.00,EA,323649799,
102935864,1608,9003,961,,6911815001,15,4/22/2022,-10.00,EA,323649799,
102935864,1608,9003,961,,6911800074,8,4/21/2022,-25.00,EA,323680370,
102935864,1608,9003,961,,6911685484,2,4/13/2022,-30.00,EA,323649799,
102935864,1608,9003,961,,6911668350,10,4/12/2022,-50.00,EA,323680370,
102935864,1608,9003,961,,6911409036,2,3/24/2022,-25.00,EA,323533971,
102935864,1608,1117,961,,6911327413,5,3/17/2022,-5.00,EA,323532479,
102935864,1608,1117,961,,6911268252,33,3/13/2022,-5.00,EA,323527235,
102935864,1608,1117,961,,6911248295,24,3/10/2022,-15.00,EA,323532479,
102935864,1608,1117,961,,6911193940,11,3/7/2022,-5.00,EA,323532479,
102935864,1608,1117,961,,6911167904,1,3/4/2022,-5.00,EA,323532479,
102935864,1608,1117,961,,6911063345,12,2/27/2022,-20.00,EA,323430286,
102935864,1608,1117,961,,6911058992,5,2/26/2022,-5.00,EA,323472734,
102935864,1608,1117,961,,6911024961,5,2/24/2022,-15.00,EA,323430286,
102935864,1608,1117,961,,6910943059,3,2/18/2022,-1.00,EA,323430286,
102935864,1608,1117,961,,6910884985,10,2/14/2022,-5.00,EA,323430286,
102935864,1608,1117,961,,6910884940,29,2/14/2022,-10.00,EA,323466055,
102935864,1608,1117,961,,6910869693,8,2/13/2022,-10.00,EA,323472734,
102935864,1608,1117,961,,6910846962,2,2/10/2022,-5.00,EA,323430059,
102935864,1608,1117,961,,6910829608,2,2/9/2022,-5.00,EA,323429266,
102935864,1608,1117,961,,6910721650,13,2/2/2022,-10.00,EA,323430286,
102935864,1608,1117,961,,6910673029,1,1/31/2022,-10.00,EA,323331482,
102935864,1608,1117,961,,6910560557,16,1/21/2022,-20.00,EA,323347086,
102935864,1608,1117,961,,6910525481,16,1/19/2022,-70.00,EA,323347086,
102935864,1608,1117,961,,6910328735,4,1/5/2022,-10.00,EA,323331473,
102935864,1608,1117,961,,6910302174,18,1/2/2022,-20.00,EA,323258695,
102940399,1608,1117,961,,6912322808,5,6/1/2022,-3.00,EA,323833874,
102940399,1608,9003,961,,6912171351,2,5/19/2022,-10.00,EA,323769478,
102940399,1608,1117,961,,6912066843,6,5/12/2022,-5.00,EA,323769478,
102940399,1608,1117,961,,6912050916,1,5/11/2022,-1.00,EA,323751204,
102940399,1608,9003,961,,6912032636,3,5/10/2022,-3.00,EA,323742642,
102940399,1608,1117,961,,6911469936,3,3/29/2022,-1.00,EA,323562795,
102940399,1608,1117,961,,6911438837,23,3/26/2022,-2.00,EA,323527235,
102940399,1608,1117,961,,6911248295,21,3/10/2022,-3.00,EA,323532479,
102940399,1608,1117,961,,6911167904,2,3/4/2022,-1.00,EA,323532479,
102940399,1608,1117,961,,6910943059,2,2/18/2022,-1.00,EA,323430286,
102940399,1608,1117,961,,6910525481,11,1/19/2022,-2.00,EA,323347086,
102941467,1608,1111,201,,6912389580,8,6/6/2022,-25.00,EA,,6004510293
102941467,1608,1111,201,,6912355694,9,6/2/2022,-13.00,EA,,6004510293
102941467,1608,1111,201,,6912009469,7,5/7/2022,-20.00,EA,,6004510293
102941467,1608,1111,201,,6911219729,12,3/9/2022,-20.00,EA,,6004510293
102941467,1608,1111,201,,6910822154,3,2/9/2022,-20.00,EA,,6004510293
102941467,1608,1111,201,,6910500112,9,1/18/2022,-18.00,EA,,6004510293
102941470,1608,1111,201,,6912355694,1,6/2/2022,-13.00,EA,,6004510293
102941470,1608,1111,201,,6912100065,1,5/14/2022,-2.00,EA,,6004510293
102941472,1608,1111,201,,6912355030,1,6/2/2022,-1.00,EA,,6004510293
102941472,1608,1111,201,,6912088097,2,5/13/2022,-3.00,EA,,6004510293
102941472,1608,1111,201,,6911730364,3,4/16/2022,-4.00,EA,,6004510293
102941472,1608,1111,201,,6911302235,2,3/15/2022,-4.00,EA,,6004510293
102941472,1608,1111,201,,6910706327,1,2/1/2022,-8.00,EA,,6004510293
102941472,1608,1111,201,,6910374871,1,1/8/2022,-3.00,EA,,6004510293
102941504,1608,1111,201,,6912355030,2,6/2/2022,-4.00,EA,,6004510293
102941504,1608,1111,201,,6912088097,1,5/13/2022,-2.00,EA,,6004510293
102941504,1608,1111,201,,6911730364,2,4/16/2022,-4.00,EA,,6004510293
102941504,1608,1111,201,,6911302235,1,3/15/2022,-4.00,EA,,6004510293
102941504,1608,1111,201,,6911165350,1,3/4/2022,-1.00,EA,,6004510293
102942792,1608,1111,201,,6912009469,13,5/7/2022,-73.00,EA,,6004510293
102942792,1608,1111,201,,6911689369,8,4/13/2022,-25.00,EA,,6004510293
102942792,1608,1111,201,,6911162736,6,3/4/2022,-10.00,EA,,6004510293
102942792,1608,1111,201,,6910950795,3,2/18/2022,-10.00,EA,,6004510293
102942792,1608,1111,201,,6910706327,4,2/1/2022,-10.00,EA,,6004510293
102942792,1608,1111,201,,6910374871,2,1/8/2022,-10.00,EA,,6004510293
102943110,1608,1111,201,,6912009469,15,5/7/2022,-50.00,EA,,6004510293
102943110,1608,1111,201,,6911219729,9,3/9/2022,-38.00,EA,,6004510293
102943110,1608,1111,201,,6911035115,1,2/24/2022,-5.00,EA,,6004510293
102943110,1608,1111,201,,6910706327,8,2/1/2022,-20.00,EA,,6004510293
102944408,1608,1117,961,,6911839685,6,4/25/2022,-2.00,EA,323649830,
102944408,1608,1117,961,,6911819913,9,4/23/2022,-5.00,EA,323649825,
102944408,1608,1117,961,,6911268252,27,3/13/2022,-5.00,EA,323527235,
102944408,1608,1117,961,,6911264240,5,3/11/2022,-5.00,EA,323532479,
102944408,1608,1117,961,,6911173014,5,3/5/2022,-2.00,EA,323531863,
102944408,1608,1117,961,,6910965489,13,2/21/2022,-5.00,EA,323466055,
102944408,1608,1117,961,,6910810387,4,2/8/2022,-5.00,EA,323429266,
102944408,1608,1117,961,,6910771674,6,2/6/2022,-1.00,EA,323429266,
102944408,1608,1117,961,,6910560558,11,1/21/2022,-5.00,EA,323383047,
102944408,1608,1117,961,,6910452904,10,1/14/2022,-5.00,EA,323331474,
102944412,1608,1117,961,,6912402953,1,6/7/2022,-10.00,EA,323859044,
102944412,1608,1117,961,,6912379297,2,6/5/2022,-10.00,EA,323859053,
102944412,1608,1117,961,,6912289501,4,5/30/2022,-5.00,EA,323769478,
102944412,1608,1117,961,,6912066842,3,5/12/2022,-15.00,EA,323769478,
102944412,1608,1117,961,,6912008361,5,5/7/2022,-5.00,EA,323742642,
102944412,1608,1117,961,,6911979865,3,5/5/2022,-10.00,EA,323746296,
102944412,1608,1117,961,,6911800069,1,4/21/2022,-13.00,EA,323649830,
102944412,1608,1117,961,,6911732306,4,4/17/2022,-12.00,EA,323649825,
102944412,1608,1117,961,,6911550171,3,4/3/2022,-5.00,EA,323649825,
102944412,1608,1117,961,,6911360386,1,3/21/2022,-10.00,EA,323594647,
102944412,1608,1117,961,,6911356250,1,3/20/2022,-10.00,EA,323527235,
102944412,1608,1117,961,,6911327413,8,3/17/2022,-10.00,EA,323532479,
102944412,1608,1117,961,,6911172800,4,3/5/2022,-6.00,EA,323531863,
102944412,1608,1117,961,,6910965489,14,2/21/2022,-5.00,EA,323466055,
102944412,1608,1117,961,,6910663191,4,1/29/2022,-10.00,EA,323381750,
102944412,1608,1117,961,,6910302179,1,1/2/2022,-10.00,EA,323258663,
102946607,1608,1117,961,,6912189586,2,5/22/2022,-20.00,EA,323769478,
102946607,1608,1117,961,,6911376939,7,3/22/2022,-15.00,EA,323527235,
102947655,1608,1117,961,,6911935022,6,5/2/2022,-3.00,EA,323742642,
102947655,1608,1117,961,,6911935010,4,5/2/2022,-5.00,EA,323742649,
102947655,1608,1117,961,,6911935089,6,5/2/2022,-1.00,EA,323746296,
102947655,1608,1117,961,,6911915242,3,4/30/2022,-1.00,EA,323649799,
102947655,1608,1117,961,,6911839685,5,4/25/2022,-1.00,EA,323649830,
102947655,1608,1117,961,,6911823538,1,4/24/2022,-2.00,EA,323649799,
102947655,1608,1117,961,,6911819913,8,4/23/2022,-5.00,EA,323649825,
102947655,1608,1117,961,,6911815001,9,4/22/2022,-5.00,EA,323649799,
102947655,1608,1117,961,,6911800073,4,4/21/2022,-2.00,EA,323649799,
102947655,1608,1117,961,,6911749401,5,4/19/2022,-5.00,EA,323649825,
102947655,1608,1117,961,,6911735422,1,4/18/2022,-5.00,EA,323680370,
102947655,1608,1117,961,,6911732301,3,4/17/2022,-10.00,EA,323649799,
102947655,1608,1117,961,,6911717666,9,4/14/2022,-5.00,EA,323649825,
102947655,1608,1117,961,,6911668350,9,4/12/2022,-10.00,EA,323680370,
102947655,1608,1117,961,,6911607151,6,4/7/2022,-5.00,EA,323664124,
102947655,1608,1117,961,,6911547421,1,4/2/2022,-5.00,EA,323649825,
102947655,1608,1117,961,,6911533039,7,4/1/2022,-10.00,EA,323649805,
102947655,1608,1117,961,,6911462056,3,3/28/2022,-2.00,EA,323527235,
102947655,1608,1117,961,,6911462054,1,3/28/2022,-4.00,EA,323562795,
102947655,1608,1117,961,,6911445113,3,3/27/2022,-5.00,EA,323562795,
102947655,1608,1117,961,,6911438837,20,3/26/2022,-5.00,EA,323527235,
102947655,1608,1117,961,,6911438780,7,3/26/2022,-5.00,EA,323562795,
102947655,1608,1117,961,,6911409421,5,3/24/2022,-5.00,EA,323562795,
102947655,1608,1117,961,,6911409249,2,3/24/2022,-2.00,EA,323562795,
102947655,1608,1117,961,,6911376956,2,3/22/2022,-2.00,EA,323527235,
102947655,1608,1117,961,,6911360441,7,3/21/2022,-10.00,EA,323562795,
102947655,1608,1117,961,,6911360386,3,3/21/2022,-3.00,EA,323594647,
102947655,1608,1117,961,,6911355174,3,3/19/2022,-1.00,EA,323594647,
102947655,1608,1117,961,,6911341114,3,3/18/2022,-1.00,EA,323532479,
102947655,1608,1117,961,,6911310371,11,3/16/2022,-2.00,EA,323532479,
102947655,1608,1117,961,,6911268252,26,3/13/2022,-10.00,EA,323527235,
102947655,1608,1117,961,,6911264240,4,3/11/2022,-5.00,EA,323532479,
102947655,1608,1117,961,,6911248295,19,3/10/2022,-6.00,EA,323532479,
102947655,1608,1117,961,,6911193940,8,3/7/2022,-5.00,EA,323532479,
102947655,1608,1117,961,,6911173014,4,3/5/2022,-2.00,EA,323531863,
102947655,1608,1117,961,,6911172800,3,3/5/2022,-4.00,EA,323531863,
102947655,1608,1117,961,,6911154718,11,3/4/2022,-5.00,EA,323532479,
102947655,1608,1117,961,,6911135361,4,3/2/2022,-5.00,EA,323532479,
102947655,1608,1117,961,,6911063461,7,2/27/2022,-10.00,EA,323430286,
102947655,1608,1117,961,,6911063345,7,2/27/2022,-5.00,EA,323430286,
102947655,1608,1117,961,,6910943157,8,2/18/2022,-10.00,EA,323430286,
102947655,1608,1117,961,,6910943114,6,2/18/2022,-2.00,EA,323472734,
102947655,1608,1117,961,,6910902395,10,2/15/2022,-1.00,EA,323466055,
102947655,1608,1117,961,,6910869694,10,2/13/2022,-5.00,EA,323466055,
102947655,1608,1117,961,,6910869693,3,2/13/2022,-5.00,EA,323472734,
102947655,1608,1117,961,,6910861706,3,2/11/2022,-2.00,EA,323430059,
102947655,1608,1117,961,,6910846961,6,2/10/2022,-1.00,EA,323429266,
102947655,1608,1117,961,,6910810387,2,2/8/2022,-5.00,EA,323429266,
102947655,1608,1117,961,,6910809010,6,2/8/2022,-2.00,EA,323429266,
102947655,1608,1117,961,,6910771674,5,2/6/2022,-1.00,EA,323429266,
102947655,1608,1117,961,,6910768079,7,2/5/2022,-15.00,EA,323429266,
102947655,1608,1117,961,,6910752318,5,2/4/2022,-1.00,EA,323429270,
102947655,1608,1117,961,,6910721650,10,2/2/2022,-5.00,EA,323430286,
102947655,1608,1117,961,,6910588070,5,1/25/2022,-5.00,EA,323347086,
102947655,1608,1117,961,,6910560558,10,1/21/2022,-5.00,EA,323383047,
102947655,1608,1117,961,,6910560557,11,1/21/2022,-5.00,EA,323347086,
102947655,1608,1117,961,,6910525481,9,1/19/2022,-5.00,EA,323347086,
102947655,1608,1117,961,,6910452904,9,1/14/2022,-5.00,EA,323331474,
102947655,1608,1117,961,,6910417969,10,1/12/2022,-2.00,EA,323331472,
102947655,1608,1117,961,,6910375954,2,1/9/2022,-3.00,EA,323331472,
102947655,1608,1117,961,,6910302174,14,1/2/2022,-5.00,EA,323258695,
102947655,1608,1117,961,,6910302176,9,1/2/2022,-5.00,EA,323258663,
102950054,1608,1111,201,,6912133032,2,5/17/2022,-2.00,EA,,6004510203
102950067,1608,1111,201,,6912133032,1,5/17/2022,-1.00,EA,,6004510203
